Year,Make,Model,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,ID_Vehiculo
2019,Dodge,Charger SXT,RWD,19,30,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2710
2020,Dodge,Challenger SRT Hellcat,RWD,13,21,Gasoline,Automatic,6.2L V8 16V MPFI OHV Supercharged,2711
2009,Lexus,ES 350,FWD,19,27,Gasoline,Automatic,3.5L V6 24V MPFI DOHC,2712
2022,Hyundai,Sonata N Line Night Edition,FWD,23,33,Gasoline,Automatic,2.5L I4 16V PDI DOHC Turbo,2713
2020,Chevrolet,Blazer 1LT,FWD,21,27,Gasoline,Automatic,4 Cylinder Engine,2714
2020,Nissan,Altima 2.5 Platinum,AWD,25,35,Gasoline,CVT,2.5L I4 16V GDI DOHC,2715
2016,Gmc,Yukon SLT,RWD,16,23,Gasoline,Automatic,5.3L V8 16V GDI OHV,2716
2020,Toyota,RAV4 XLE,FWD,28,35,Gasoline,Automatic,4 Cylinder Engine,2717
2014,Jeep,Grand Cherokee Overland,4WD,17,24,Flex Fuel,Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,2718
2017,Ford,Explorer XLT,4WD,16,23,Flex Fuel,Automatic,3.5L V6 24V MPFI DOHC Flexible Fuel,2719
2018,Audi,A4 2.0T Premium Plus,AWD,24,34,Gasoline,Automatic,2.0L I4,2720
2021,Mazda,CX-5 Touring,FWD,25,31,Gasoline,Automatic,2.5L I4 16V,2721
2013,Jeep,Wrangler Unlimited Sahara,4WD,16,21,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2722
2020,Mazda,CX-5 Touring,AWD,24,30,Gasoline,Automatic,2.5L I4 16V GDI DOHC,2723
2020,Porsche,Cayenne AWD,AWD,19,23,Gasoline,Automatic,3.0L V6 24V GDI DOHC Turbo,2724
2021,Genesis,G70 2.0T,RWD,22,30,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2725
2019,Buick,Enclave Essence,AWD,17,25,Gasoline,Automatic,V6 Cylinder Engine,2726
2017,Porsche,Cayenne S,AWD,17,24,Gasoline,Automatic,3.6L V6 24V GDI DOHC Twin Turbo,2727
2019,Mercedes-Benz,GLA 250 4MATIC,AWD,23,31,Flex Fuel,Automatic,2.0L I4 16V GDI DOHC Turbo Flexible Fuel,2728
2019,Land,Rover Range Rover HSE,4WD,17,23,Gasoline,Automatic,V6,2729
2017,Mercedes-Benz,C-Class C 300,RWD,23,31,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2730
2019,Hyundai,Kona EV Ultimate,FWD,132,108,Electric,Automatic,Electric,2731
2019,Dodge,Charger SXT,AWD,18,27,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2732
2019,Lexus,GX 460 GX 460 Premium,4WD,15,18,Gasoline,Automatic,4.6L V8 32V MPFI DOHC,2733
2013,Honda,Accord EX-L,FWD,27,36,Gasoline,CVT,2.4L I4 16V GDI DOHC,2734
2020,Chevrolet,Silverado 1500 Custom,RWD,16,21,Gasoline,Automatic,4.3L V6 12V GDI OHV,2735
2018,Ford,Expedition Platinum,RWD,17,24,Gasoline,Automatic,3.5L V6 24V GDI DOHC Twin Turbo,2736
2020,Chevrolet,Equinox 1LT,FWD,26,31,Gasoline,Automatic,4 Cylinder Engine,2737
2021,Nissan,Kicks S,FWD,31,36,Gasoline,CVT,1.6L I4 16V MPFI DOHC,2738
2014,Acura,MDX 3.5L Technology Package,AWD,18,27,Gasoline,Automatic,3.5L V6 24V GDI SOHC,2739
2016,Ford,Escape Titanium,4WD,22,29,Gasoline,Automatic,1.6L I4 16V GDI DOHC Turbo,2740
2021,Toyota,Tacoma TRD Off Road,4WD,18,22,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2741
2019,Lexus,NX 300 F-SPORT,FWD,22,28,Gasoline,Automatic,2.0L I4 16V PDI DOHC Turbo,2742
2020,Nissan,Maxima 3.5 SV,FWD,20,30,Gasoline,CVT,3.5L V6 24V GDI DOHC,2743
2019,Chevrolet,Traverse LS,FWD,18,27,Gasoline,Automatic,3.6L V6 24V GDI DOHC,2744
2020,Toyota,Camry Hybrid SE,FWD,44,47,Hybrid,CVT,2.5L I4 16V PDI DOHC Hybrid,2745
2016,Toyota,Highlander Limited,AWD,18,24,Gasoline,Automatic,3.5L V6 24V MPFI DOHC,2746
2018,Mercedes-Benz,GLC 300 Base,RWD,22,28,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2747
2015,Bmw,X5 xDrive35i,AWD,18,27,Gasoline,Automatic,3.0L I6 24V GDI DOHC Turbo,2748
2020,Volvo,XC90 T6 Inscription 7 Passenger,AWD,18,26,Gasoline,Automatic,2.0L I4 16V GDI DOHC,2749
2007,Honda,Fit Sport,FWD,33,38,Gasoline,Manual,1.5L I4 16V MPFI SOHC,2750
2017,Mercedes-Benz,C-Class C 300,RWD,23,30,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2751
2018,Nissan,Altima 2.5 S,FWD,27,38,Gasoline,CVT,2.5L I4 16V MPFI DOHC,2752
2019,Kia,Sorento SX,AWD,19,24,Gasoline,Automatic,3.3L V6 24V GDI DOHC,2753
2016,Honda,HR-V EX,AWD,27,32,Gasoline,CVT,1.8L I4 16V MPFI SOHC,2754
2021,Honda,Accord Sport 1.5T,FWD,29,35,Gasoline,CVT,1.5L I4 16V GDI DOHC Turbo,2755
2019,Toyota,Sequoia Platinum,4WD,13,17,Gasoline,Automatic,5.7L V8 32V MPFI DOHC,2756
2014,Bmw,X5 xDrive50i,AWD,14,22,Gasoline,Automatic,4.4L V8 32V GDI DOHC Twin Turbo,2757
2021,Ford,Expedition Limited,4WD,17,22,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,2758
2015,Mercedes-Benz,CLA-Class CLA 250,FWD,26,38,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2759
2020,Nissan,Pathfinder SV,FWD,20,27,Gasoline,CVT,3.5L V6 24V GDI DOHC,2760
2018,Nissan,Maxima 3.5 SL,FWD,21,30,Gasoline,CVT,3.5L V6 24V MPFI DOHC,2761
2019,Dodge,Durango SXT,AWD,18,25,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2762
2018,Tesla,Model S 100D,AWD,0,0,Electric,Automatic,Electric Motor,2763
2018,Porsche,Macan Base,AWD,20,25,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2764
2020,Kia,Soul GT-Line 2.0L,FWD,27,33,Gasoline,CVT,2.0L I4 16V MPFI DOHC,2765
2016,Mazda,CX-5 Sport,AWD,24,30,Gasoline,Automatic,2.5L I4 16V GDI DOHC,2766
2020,Nissan,Pathfinder SV,4WD,20,27,Gasoline,CVT,3.5L V6 24V GDI DOHC,2767
2017,Kia,Sorento LX,FWD,18,25,Gasoline,Automatic,3.3L V6 24V GDI DOHC,2768
2019,Mercedes-Benz,AMG S 63 4MATIC,AWD,17,27,Gasoline,Automatic,4.0L V8 32V GDI DOHC Twin Turbo,2769
2018,Bmw,320 i xDrive,AWD,23,34,Gasoline,Automatic,4 Cylinder Engine,2770
2019,Toyota,Highlander Hybrid LE,AWD,30,28,Hybrid,CVT,3.5L V6 24V PDI DOHC Hybrid,2771
2017,Mercedes-Benz,E-Class E 300,AWD,22,29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2772
2014,Lexus,GX 460 Base,4WD,15,20,Gasoline,Automatic,4.6L V8 32V MPFI DOHC,2773
2015,Dodge,Durango SXT,RWD,18,25,â,Automatic,3.6L V6 24V MPFI DOHC,2774
2018,Lincoln,Navigator Reserve,4WD,16,21,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,2775
2010,Acura,MDX 3.7L Advance,AWD,16,21,Gasoline,Automatic,3.7L V6 24V MPFI SOHC,2776
2012,Toyota,Tacoma Base,4WD,18,21,Gasoline,Automatic,2.7L I4 16V MPFI DOHC,2777
2016,Ford,Fiesta SE,FWD,28,36,Gasoline,Automatic,1.6L I4 16V MPFI DOHC,2778
2019,Acura,MDX 3.5L w/Technology Package,AWD,19,26,Gasoline,Automatic,Premium Unleaded V-6 3.5 L/212,2779
2020,Toyota,RAV4 Hybrid Hybrid Limited,AWD,41,38,Hybrid,Unknown,Gas/Electric I-4 2.5 L/152,2780
2020,Lincoln,Aviator Reserve AWD,AWD,17,24,Gasoline,Automatic,V6 Cylinder Engine,2781
2021,Dodge,Challenger GT,AWD,18,27,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2782
2015,Volkswagen,Beetle Auto 1.8T,FWD,25,33,Gasoline,Automatic,1.8L I4 16V GDI DOHC Turbo,2783
2013,Ford,F-150 XLT,4WD,0,0,Flex Fuel,Automatic,Engine 5.0L V8,2784
2020,Chevrolet,Tahoe Premier,4WD,15,21,Gasoline,Automatic,8 Cylinder Engine,2785
2015,Honda,Civic EX,FWD,30,39,Gasoline,CVT,1.8L I4 16V MPFI SOHC,2786
2020,Chevrolet,Silverado 1500 LTZ,4WD,16,22,Gasoline,Automatic,5.3L V8 16V GDI OHV,2787
2022,Chevrolet,Tahoe Z71,4WD,15,20,Gasoline,Automatic,5.3L V8 16V GDI OHV,2788
2019,Chevrolet,Trax LS,AWD,24,29,Gasoline,Automatic,1.4L I4 16V MPFI DOHC Turbo,2789
2020,Lexus,RX 350 350,AWD,19,26,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2790
2021,Gmc,Terrain SLT,FWD,25,30,Gasoline,Automatic,1.5L I4 16V GDI DOHC Turbo,2791
2021,Lexus,GX 460 Base,4WD,15,19,Gasoline,Automatic,8 Cylinder Engine,2792
2019,Land,Rover Range Rover 5.0L V8 Supercharged,4WD,16,21,Gasoline,Automatic,5.0L V8 32V GDI DOHC Supercharged,2793
2019,Toyota,Prius Limited,FWD,54,50,Hybrid,CVT,1.8L I4 16V MPFI DOHC Hybrid,2794
2016,Porsche,Panamera 4,AWD,18,27,Gasoline,Automatic,3.6L V6 24V GDI DOHC,2795
2018,Honda,Accord Touring,FWD,29,35,Gasoline,CVT,1.5L I4 16V GDI DOHC Turbo,2796
2018,Lexus,RX 350L Premium,FWD,19,26,Gasoline,Automatic,3.5L V6 24V MPFI DOHC,2797
2015,Cadillac,Escalade Premium,4WD,15,21,Gasoline,Automatic,6.2L V8 16V GDI OHV,2798
2013,Maserati,GranTurismo Sport,RWD,13,21,Gasoline,Automatic,4.7L V8 32V MPFI DOHC,2799
2019,Hyundai,Kona Limited,AWD,26,29,Gasoline,Automatic,1.6L I4 16V GDI DOHC Turbo,2800
2018,Honda,HR-V EX,FWD,28,34,Gasoline,CVT,1.8L I4 16V MPFI SOHC,2801
2020,Lexus,RX 350L Base,FWD,19,26,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2802
2016,Buick,Enclave Premium,AWD,15,22,Gasoline,Automatic,3.6L V6 24V GDI DOHC,2803
2019,Nissan,Sentra S,FWD,29,37,Gasoline,CVT,1.8L I4 16V MPFI DOHC,2804
2014,Jeep,Cherokee Latitude,4WD,21,28,Gasoline,Automatic,3.2L V6 24V MPFI DOHC,2805
2020,Mazda,CX-9 Grand Touring,FWD,22,28,Gasoline,Automatic,2.5L I4 16V GDI DOHC Turbo,2806
2019,Hyundai,Tucson SE,FWD,23,30,Gasoline,Automatic,2.0L I4 16V GDI DOHC,2807
2020,Ford,F-150 XLT,4WD,18,23,Gasoline,Automatic,5.0L V8 32V PDI DOHC,2808
2019,Bmw,X2 xDrive28i,AWD,21,31,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2809
2022,Nissan,Pathfinder SL,4WD,21,27,Gasoline,Automatic,3.5L V6 24V GDI DOHC,2810
2017,Buick,Encore Essence,FWD,25,33,Gasoline,Automatic,1.4L I4 16V MPFI DOHC Turbo,2811
2017,Mercedes-Benz,E-Class E 300 4MATIC,AWD,22,29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2812
2015,Acura,RDX Technology Package,AWD,19,27,Gasoline,Automatic,3.5L V6 24V MPFI SOHC,2813
2019,Lexus,IS 300 Base,AWD,19,26,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2814
2010,Scion,tC Base,FWD,21,29,Gasoline,Automatic,4 Cylinder Engine,2815
2016,Infiniti,Q50 3.0T Red Sport 400,RWD,19,28,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,2816
2022,Subaru,BRZ Limited,RWD,20,27,Gasoline,Manual,2.4L H4 16V PDI DOHC,2817
2017,Mercedes-Benz,E-Class E 400,RWD,20,29,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,2818
2021,Jeep,Wrangler Unlimited Sport,4WD,17,23,Diesel,Automatic,3.0L V6 24V DDI DOHC Turbo Diesel,2819
2017,Gmc,Acadia SLT-1,FWD,21,25,Gasoline,Automatic,3.6L V6 24V GDI DOHC,2820
2019,Ford,Explorer XLT,4WD,16,22,Gasoline,Automatic,V6 Cylinder Engine,2821
2021,Toyota,Tacoma SR,RWD,20,23,Gasoline,Automatic,2.7L I4 16V MPFI DOHC,2822
2019,Mazda,CX-5 Grand Touring,FWD,25,31,Gasoline,Automatic,2.5L I4 16V,2823
2019,Ram,1500 Classic SLT,RWD,17,25,Gasoline,Automatic,5.7L V8 16V MPFI OHV,2824
2019,Nissan,Versa 1.6 SV,FWD,31,39,Gasoline,CVT,4 Cylinder Engine,2825
2015,Ford,Escape Titanium,4WD,21,0,Gasoline,Automatic,2.0L,2826
2018,Infiniti,QX60 Base,FWD,20,27,Gasoline,CVT,3.5L V6 24V MPFI DOHC,2827
2016,Chevrolet,Equinox LTZ,FWD,22,32,Gasoline,Automatic,2.4L I4 16V GDI DOHC,2828
2016,Honda,HR-V EX-L w/Navigation,FWD,28,35,Gasoline,CVT,1.8L I4 16V MPFI SOHC,2829
2020,Ford,EcoSport SE,FWD,27,29,Gasoline,Automatic,1.0L I3 12V GDI DOHC Turbo,2830
2021,Chevrolet,Traverse LT Cloth,AWD,17,25,Gasoline,Automatic,3.6L V6 24V GDI DOHC,2831
2014,Mercedes-Benz,S-Class S 550,RWD,17,25,Gasoline,Automatic,4.7L V8 32V GDI DOHC Twin Turbo,2832
2019,Nissan,Titan SV,4WD,15,21,Gasoline,Automatic,5.6L V8 32V GDI DOHC,2833
2017,Mercedes-Benz,C-Class C 300,AWD,24,31,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2834
2015,Jeep,Grand Cherokee Laredo,4WD,17,24,Flex Fuel,Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,2835
2019,Ford,F-150 Lariat,RWD,20,26,Diesel,Automatic,3.0L V6 24V DI DOHC Turbo Diesel,2836
2021,Chevrolet,Silverado 1500 Custom,4WD,19,22,Gasoline,Automatic,4.3L V6 GDI OHV,2837
2021,Toyota,Tundra Limited,4WD,13,17,Gasoline,Automatic,5.7L V8 32V MPFI DOHC,2838
2020,Toyota,Sienna XLE,AWD,18,24,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2839
2015,Buick,Enclave Premium,AWD,16,22,Gasoline,Automatic,3.6L V6 24V GDI DOHC,2840
2019,Audi,A6 55 Premium,AWD,22,29,Gasoline,Automatic,3.0L V6 24V GDI DOHC Turbo,2841
2020,Volvo,V60 Cross Country T5,AWD,22,31,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2842
2020,Mitsubishi,Outlander SEL,4WD,24,29,Gasoline,CVT,2.4L I4 16V MPFI SOHC,2843
2018,Ford,Focus SE,FWD,26,38,Flex Fuel,Automatic,2.0L I4 16V GDI DOHC Flexible Fuel,2844
2020,Honda,Odyssey EX-L,FWD,19,28,Gasoline,Automatic,3.5L V6 24V GDI SOHC,2845
2016,Nissan,Sentra S,FWD,29,38,Gasoline,CVT,1.8L I4 16V MPFI DOHC,2846
2019,Audi,A4 2.0T Titanium Premium,FWD,27,34,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2847
2017,Mercedes-Benz,E-Class E 300 4MATIC Sport,AWD,22,29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2848
2017,Hyundai,Santa Fe Sport 2.4L,FWD,21,27,Gasoline,Automatic,2.4L I4 16V GDI DOHC,2849
2021,Hyundai,Santa Fe SEL,AWD,22,25,Gasoline,Automatic,2.5L I4 16V PDI DOHC,2850
2020,Chevrolet,Trax LT,AWD,24,29,Gasoline,Automatic,1.4L I4 16V MPFI DOHC Turbo,2851
2007,Chevrolet,Tahoe LTZ,4WD,15,21,Flex Fuel,Automatic,5.3L V8 16V MPFI OHV Flexible Fuel,2852
2019,Buick,Encore Preferred,FWD,25,30,Gasoline,Automatic,4 Cylinder Engine,2853
2012,Volkswagen,Passat 2.0 TDI SEL Premium,FWD,30,40,Diesel,Automatic,2.0L I4 16V DDI DOHC Turbo Diesel,2854
2018,Toyota,Tundra SR5,4WD,13,17,Gasoline,Automatic,5.7L V8 32V MPFI DOHC,2855
2017,Jeep,Cherokee Latitude,FWD,21,30,Gasoline,Automatic,2.4L I4 16V MPFI SOHC,2856
2019,Volkswagen,Atlas 3.6L V6 SEL Premium,AWD,17,23,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,2857
2014,Bentley,Continental GT Speed,AWD,12,20,Flex Fuel,Automatic,6.0L W12 48V MPFI DOHC Twin Turbo Flexible Fuel,2858
2017,Toyota,RAV4 LE,FWD,23,30,Gasoline,Automatic,2.5L I4 16V MPFI DOHC,2859
2020,Dodge,Journey SE Value,FWD,19,25,Gasoline,Automatic,2.4L I4 16V MPFI DOHC,2860
2016,Volvo,V60 T5 Premier,AWD,20,29,Gasoline,Automatic,2.5L I5 20V MPFI DOHC Turbo,2861
2018,Audi,A5 2.0T Premium Plus,AWD,24,34,Gasoline,Automatic,2.0L I4,2862
2018,Dodge,Charger GT,AWD,18,27,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2863
2016,Porsche,911 Carrera 4S,AWD,19,26,Gasoline,Automatic,3.8L H6 24V GDI DOHC,2864
2018,Kia,Soul +,FWD,25,30,Gasoline,Automatic,2.0L I4 16V GDI DOHC,2865
2019,Ford,F-150 King Ranch,4WD,16,22,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,2866
2021,Toyota,Tacoma SR,4WD,18,22,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2867
2021,Volkswagen,Tiguan 2.0T SE R-Line Black,FWD,23,29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2868
2019,Toyota,Tundra SR5,RWD,13,18,Gasoline,Automatic,5.7L V8 32V MPFI DOHC,2869
2016,Jaguar,XJ XJL Portfolio,RWD,18,27,Gasoline,Automatic,3.0L V6 24V GDI DOHC Supercharged,2870
2021,Subaru,Ascent Limited 8-Passenger,AWD,20,26,Gasoline,CVT,2.4L H4 16V GDI DOHC Turbo,2871
2017,Mercedes-Benz,E-Class E 300 Luxury,AWD,22,29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2872
2013,Toyota,Camry SE,FWD,25,35,Gasoline,Automatic,2.5L I4 16V MPFI DOHC,2873
2017,Dodge,Journey GT,AWD,16,24,Gasoline,Automatic,V6 Cylinder Engine,2874
2019,Nissan,Rogue SL,AWD,25,32,Gasoline,Unknown,Regular Unleaded I-4 2.5 L/152,2875
2020,Cadillac,XT6 AWD Sport,AWD,17,24,Gasoline,Automatic,Gas V6 3.6L/222,2876
2017,Toyota,Sienna L,FWD,19,27,Gasoline,Automatic,3.5L V6 24V GDI DOHC,2877
2017,Nissan,Maxima 3.5 Platinum,FWD,21,30,Gasoline,CVT,3.5L V6 24V MPFI DOHC,2878
2010,Audi,Q7 3.0 Premium Plus,AWD,17,25,Diesel,Automatic,3.0L V6 24V DDI DOHC Turbo Diesel,2879
2017,Hyundai,Santa Fe Sport 2.4L,AWD,20,26,Gasoline,Automatic,2.4L I4 16V GDI DOHC,2880
2016,Infiniti,Q50 3.0T Premium,RWD,19,28,Gasoline,Automatic,3.0L V6 24V GDI DOHC Twin Turbo,2881
2018,Toyota,RAV4 XLE,FWD,23,30,Gasoline,Automatic,4 Cylinder Engine,2882
2017,Nissan,Versa 1.6 SV,FWD,31,39,Gasoline,CVT,1.6L I4 16V MPFI DOHC,2883
2015,Hyundai,Santa Fe GLS,FWD,18,25,Gasoline,Automatic,3.3L V6 24V GDI DOHC,2884
2017,Jeep,Grand Cherokee SRT,4WD,13,19,Gasoline,Automatic,6.4L V8 16V MPFI OHV,2885
2017,Nissan,Rogue SV,AWD,25,32,Gasoline,CVT,2.5L I4 16V MPFI DOHC,2886
2021,Jeep,Grand Cherokee Summit,4WD,18,25,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2887
2021,Jeep,Wrangler Unlimited Sahara,4WD,17,23,Gasoline,Manual,3.6L V6 24V MPFI DOHC,2888
2019,Honda,Odyssey EX-L,FWD,19,28,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,2889
2019,Maserati,Ghibli S Q4,AWD,16,24,Gasoline,Automatic,3.0L,2890
2021,Mercedes-Benz,AMG GLE 53 4MATIC Coupe,AWD,18,23,Gasoline,Automatic,3.0L I6 24V GDI DOHC Turbo,2891
2021,Mazda,CX-9 Touring,AWD,20,26,Gasoline,Automatic,2.5L I4 16V GDI DOHC Turbo,2892
2021,Acura,TLX Advance,AWD,21,29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2893
2018,Audi,Q3 2.0T Premium,AWD,20,28,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2894
2017,Tesla,Model X 75D,AWD,91,95,Electric,Automatic,Electric,2895
2021,Porsche,Taycan 4S,AWD,79,80,Electric,Automatic,Electric,2896
2015,Lexus,RC 350 Base,RWD,19,28,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2897
2018,Audi,S5 3.0T Premium Plus,AWD,21,30,Gasoline,Automatic,3.0L V6 24V GDI DOHC Turbo,2898
2019,Kia,Sorento LX,AWD,19,24,Gasoline,Automatic,3.3L V6 24V GDI DOHC,2899
2017,Jeep,Compass High Altitude,FWD,22,26,Gasoline,Automatic,2.0L I4 16V MPFI DOHC,2900
2021,Jeep,Wrangler Sport,4WD,22,24,Gasoline,Automatic,4 Cylinder Engine,2901
2019,Ram,1500 Laramie,RWD,20,25,Gasoline,Automatic,5.7L V8 16V MPFI OHV,2902
2021,Chevrolet,Silverado 1500 LT,4WD,19,22,Diesel,Automatic,3.0L I6 24V DDI DOHC Turbo Diesel,2903
2015,Chevrolet,Corvette Stingray Z51,RWD,17,29,Gasoline,Manual,6.2L V8 16V GDI OHV,2904
2021,Chevrolet,Silverado 1500 LTZ,4WD,14,21,Diesel,Automatic,3.0L I6 24V DDI DOHC Turbo Diesel,2905
2014,Jeep,Grand Cherokee Overland,RWD,17,25,Flex Fuel,Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,2906
2020,Lexus,ES 350 ES 350,FWD,22,32,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2907
2013,Bmw,328 i,RWD,23,33,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2908
2020,Honda,Pilot Touring 8-Passenger,FWD,20,27,Gasoline,Automatic,3.5L V6 24V GDI SOHC,2909
2020,Honda,Accord EX-L 2.0T,FWD,23,34,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2910
2015,Dodge,Durango R/T,AWD,14,22,Gasoline,Automatic,5.7L V8 16V MPFI OHV,2911
2013,Hyundai,Elantra Limited,FWD,28,38,Gasoline,Automatic,1.8L I4 16V MPFI DOHC,2912
2017,Honda,Pilot Touring,AWD,19,26,Gasoline,Automatic,3.5L V6 24V GDI SOHC,2913
2021,Honda,Pilot Touring 7-Passenger,AWD,19,26,Gasoline,Automatic,3.5L V6 24V GDI SOHC,2914
2020,Dodge,Charger SXT,RWD,19,30,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2915
2015,Mazda,CX-9 Grand Touring,FWD,17,24,Gasoline,Automatic,3.7L V6 24V MPFI DOHC,2916
2019,Toyota,Sienna LE,FWD,19,27,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2917
2018,Ford,Edge Titanium,AWD,20,27,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2918
2018,Acura,MDX 3.5L,AWD,18,26,Gasoline,Automatic,3.5L V6 24V GDI SOHC,2919
2013,Dodge,Journey SE,FWD,19,26,Gasoline,Automatic,2.4L I4 16V MPFI DOHC,2920
2014,Audi,Q7 3.0T Premium,AWD,16,22,Gasoline,Automatic,3.0L V6 24V GDI DOHC Supercharged,2921
2018,Jeep,Cherokee Latitude,4WD,21,28,Gasoline,Automatic,2.4L I4 16V MPFI SOHC,2922
2021,Kia,Sportage LX,AWD,21,25,Gasoline,Automatic,2.4L I4 16V GDI DOHC,2923
2016,Chevrolet,Equinox LT,AWD,20,29,Gasoline,Automatic,2.4L I4 16V GDI DOHC,2924
2020,Volkswagen,Atlas Cross Sport 3.6L V6 SE w/Technology,AWD,16,22,Gasoline,Automatic,3.6L V6 24V GDI DOHC,2925
2020,Mazda,Mazda6 Touring,FWD,26,35,Gasoline,Automatic,2.5L I4 16V,2926
2020,Infiniti,QX80 Luxe,RWD,14,20,Gasoline,Automatic,5.6L V8 32V GDI DOHC,2927
2019,Honda,HR-V EX,FWD,28,34,Gasoline,CVT,1.8L I4 16V MPFI SOHC,2928
2016,Chevrolet,Suburban LT,4WD,15,22,Gasoline,Automatic,5.3L V8 16V GDI OHV,2929
2018,Toyota,Highlander XLE,AWD,20,26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,2930
2018,Tesla,Model X 75D,AWD,91,95,Electric,Automatic,Electric,2931
2020,Toyota,Tundra Limited,4WD,13,17,Gasoline,Automatic,5.7L V8 32V MPFI DOHC,2932
2021,Toyota,Tacoma TRD Pro,4WD,18,22,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2933
2017,Jeep,Wrangler Sport,4WD,17,21,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,2934
2019,Ford,Explorer Limited,4WD,18,25,Gasoline,Automatic,3.5L V6 24V MPFI DOHC,2935
2019,Lincoln,Nautilus Reserve,AWD,20,25,Gasoline,Automatic,4 Cylinder Engine,2936
2013,Acura,RDX Base,AWD,19,27,Gasoline,Automatic,3.5L V6 24V MPFI SOHC,2937
2018,Porsche,718 Cayman GTS,RWD,19,25,Gasoline,Automatic,2.5L H4 16V GDI DOHC Turbo,2938
2019,Chevrolet,Tahoe Premier,4WD,15,21,Gasoline,Automatic,6.2L V8 16V GDI OHV,2939
2012,Cadillac,SRX Performance Collection,AWD,16,23,Flex Fuel,Automatic,3.6L V6 24V GDI DOHC Flexible Fuel,2940
2020,Chevrolet,Equinox Premier w/1LZ,AWD,25,30,Gasoline,Automatic,Turbocharged Gas I4 1.5L/92,2941
2020,Jeep,Grand Cherokee Limited,RWD,19,26,Gasoline,Automatic,V6 Cylinder Engine,2942
2018,Toyota,Highlander LE,AWD,19,26,Gasoline,Automatic,3.5L V6 24V PDI DOHC,2943
2021,Toyota,Venza Limited,AWD,40,37,Hybrid,CVT,2.5L I4 16V PDI DOHC Hybrid,2944
2019,Nissan,Sentra S,FWD,27,35,Gasoline,Manual,1.8L I4 16V MPFI DOHC,2945
2021,Volkswagen,Tiguan 2.0T SE,AWD,21,27,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,2946
2020,Hyundai,Santa Fe SE 2.4,FWD,22,29,Gasoline,Automatic,2.4L I4 16V GDI DOHC,2947
2020,Ford,F-150 XLT,4WD,15,21,Flex Fuel,Automatic,8 Cylinder Engine,2948
2019,Lincoln,Navigator Black Label,4WD,16,21,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,2949
