ID_Sell,ID_Car,ID_Seller,ID_Rating,Price,Mileage,ConsumerReviews,SellerReviews
7107,7107,822,310,41990,16348,19,1272
7108,7108,822,496,47990,21510,102,1272
7109,7109,3249,244,26987,38504,169,110
7110,7110,388,166,26646,54618,52,166
7111,7111,615,4660,37874,14720,72,665
7112,7112,1657,4661,69950,45184,27,141
7113,7113,3111,4662,129990,11776,2,6
7114,7114,3558,4663,45998,14434,50,14
7115,7115,890,3078,31986,45043,112,1437
7116,7116,3559,4664,55800,17089,62,110
7117,7117,896,2930,32795,68294,56,77
7118,7118,2753,4665,31995,63484,265,805
7119,7119,2072,2075,28794,66462,334,367
7120,7120,1698,2160,34901,54252,444,1026
7121,7121,686,4666,48489,18260,66,5520
7122,7122,629,4667,44998,58469,36,203
7123,7123,1893,4668,30731,53162,131,267
7124,7124,2471,671,26357,46788,76,382
7125,7125,2190,1621,37482,16056,269,215
7126,7126,3145,4669,50265,15821,56,750
7127,7127,3560,4433,34998,39669,79,746
7128,7128,1475,1043,35999,39612,223,1072
7129,7129,3561,1464,33262,19476,309,81
7130,7130,195,4670,30999,67620,71,2629
7131,7131,1576,1402,42990,46573,69,2698
7132,7132,3562,4279,19897,49028,578,1363
7133,7133,490,624,49000,30278,10,650
7134,7134,3563,4671,49990,14544,46,774
7135,7135,2576,4672,40500,20826,22,4874
7136,7136,2377,4673,18157,83296,357,625
7137,7137,2377,4674,40995,50351,42,625
7138,7138,2233,1147,43977,17912,217,1125
7139,7139,202,4675,27998,56968,256,16
7140,7140,3564,4676,64900,15875,5,71
7141,7141,3565,4677,18989,57174,155,925
7142,7142,3566,4678,40679,59355,56,2471
7143,7143,1482,4679,26500,86426,137,623
7144,7144,3567,2151,38492,13673,31,1
7145,7145,574,1761,42495,29980,150,1856
7146,7146,1751,2956,42798,50506,474,1113
7147,7147,1039,4680,45999,17893,75,6307
7148,7148,3568,2211,61988,64709,22,2558
7149,7149,2765,710,45295,34290,201,1133
7150,7150,2483,4681,49685,30357,97,1288
7151,7151,2852,4682,55468,20054,75,497
7152,7152,2452,4683,34129,49762,59,196
7153,7153,3569,4684,449996,7310,3,21
7154,7154,3570,4685,40785,62794,16,242
7155,7155,3571,4686,32999,10725,102,5287
7156,7156,3572,3249,48000,15298,32,93
7157,7157,860,2268,22989,35642,74,19
7158,7158,3573,4687,25589,46506,433,1085
7159,7159,3574,1726,29591,73888,112,676
7160,7160,3575,4688,44988,18031,52,596
7161,7161,1965,518,37793,14632,17,221
7162,7162,3576,4689,70995,23835,22,657
7163,7163,929,4690,15144,88544,159,170
7164,7164,57,4691,21000,87004,44,467
7165,7165,3519,3951,39000,37662,132,291
7166,7166,3519,3951,40000,30757,132,291
7167,7167,3577,1106,29999,59617,334,178
7168,7168,3578,256,24251,87505,540,128
7169,7169,932,4692,38685,14346,151,4899
7170,7170,805,4693,46995,42529,47,1121
7171,7171,1181,4048,35995,38416,30,899
7172,7172,1400,4694,21900,30439,275,2748
7173,7173,1354,3151,29949,39799,137,580
7174,7174,65,2440,29998,39590,32,3
7175,7175,3579,3742,45995,55721,24,145
7176,7176,1187,4695,38990,16039,15,111
7177,7177,2462,1519,34488,33003,363,2626
7178,7178,3580,409,51994,37559,92,143
7179,7179,75,4696,51995,15501,68,1472
7180,7180,1403,4697,41875,20981,14,908
7181,7181,816,1804,34888,25156,363,722
7182,7182,2352,425,51840,45142,55,2052
7183,7183,2352,592,53870,46339,53,2052
7184,7184,3306,1789,36990,42479,30,78
7185,7185,1772,2843,29769,24023,568,985
7186,7186,739,1546,27382,19414,770,238
7187,7187,3581,4698,34998,59178,73,35
7188,7188,2590,1296,24998,62179,770,4
7189,7189,1655,455,55998,38651,5,499
7190,7190,2778,87,34680,46264,151,1
7191,7191,1515,1827,39452,33669,51,1599
7192,7192,464,4699,27991,106458,102,662
7193,7193,1462,4700,50998,33585,55,4
7194,7194,3582,4701,13000,56326,329,94
7195,7195,1697,4133,21300,47515,233,14
7196,7196,3583,1850,22990,45017,143,467
7197,7197,2873,2165,28998,102099,285,268
7198,7198,1933,2292,43200,10453,10,1061
7199,7199,2431,4174,66872,12305,16,329
7200,7200,2185,4702,43496,14736,42,46
7201,7201,1842,2229,60865,22885,13,171
7202,7202,1012,2863,28990,103003,72,61
7203,7203,2432,1823,43859,58217,26,285
7204,7204,3584,4703,32998,46990,395,218
7205,7205,1779,113,44985,19529,63,1466
7206,7206,1374,167,74996,15768,10,60
7207,7207,2292,2,74500,23398,425,2389
7208,7208,953,10,32564,19582,56,1363
7209,7209,325,2881,40480,11243,94,563
7210,7210,401,430,77998,17138,3,1064
7211,7211,182,2380,33991,24368,166,826
7212,7212,3585,628,67990,37364,27,6
7213,7213,1666,4704,26384,48607,70,182
7214,7214,254,3269,46400,70468,55,812
7215,7215,3586,4705,29855,17037,230,1
7216,7216,3587,4706,22495,63953,415,216
7217,7217,2326,667,34990,29790,178,383
7218,7218,3588,705,29974,15145,540,1690
7219,7219,2151,4707,19991,64022,28,1445
7220,7220,2151,450,33391,48791,56,1445
7221,7221,260,1199,37391,12728,40,1343
7222,7222,100,4708,30998,62736,45,2
7223,7223,1150,2381,35675,35332,94,494
7224,7224,3589,4709,72998,17713,3,270
7225,7225,404,4710,39088,84596,68,723
7226,7226,3366,276,23491,81119,232,1121
7227,7227,1667,1937,26964,49926,415,623
7228,7228,3026,1045,28000,18287,204,5544
7229,7229,195,4711,36987,37161,61,2629
7230,7230,3590,2162,46990,14841,58,60
7231,7231,962,2500,33593,37376,262,44
7232,7232,3591,4712,34000,35820,36,194
7233,7233,701,4713,9999,91282,99,77
7234,7234,413,1570,40977,24706,30,3185
7235,7235,3592,2863,37775,54064,72,1566
7236,7236,3593,4714,41999,14807,24,400
7237,7237,3594,3152,31988,22618,444,4075
7238,7238,3509,4715,26500,46783,48,1359
7239,7239,3595,4716,34199,13347,13,474
7240,7240,2907,194,43695,58445,425,3996
7241,7241,2199,4486,36294,12712,102,226
7242,7242,3596,3718,17495,133655,275,63
7243,7243,120,4717,26833,14296,59,57
7244,7244,2448,165,16235,87271,196,292
7245,7245,3597,4718,19498,65482,415,1491
7246,7246,3598,4719,41684,24064,245,62
7247,7247,3599,4720,26998,43117,708,2
7248,7248,3600,897,26791,19877,205,1281
7249,7249,127,4721,30877,18909,151,1765
7250,7250,3601,4722,38995,14154,34,2507
7251,7251,1239,1831,37734,35560,103,324
7252,7252,3602,946,34421,32592,223,2037
7253,7253,1592,1311,22498,12502,233,2266
7254,7254,1050,2615,43870,22382,16,1458
7255,7255,860,4723,26129,46355,22,19
7256,7256,3603,480,30762,62580,72,176
7257,7257,1542,717,65998,16546,27,2087
7258,7258,217,1341,42889,43166,63,559
7259,7259,1177,4724,46000,22916,69,120
7260,7260,3604,4725,25000,45558,59,14
7261,7261,3605,1943,32300,40202,133,915
7262,7262,3606,1893,31788,46860,23,222
7263,7263,3607,4726,43998,46985,4,31
7264,7264,448,3959,19795,96216,591,1891
7265,7265,3608,4727,23861,13108,165,6645
7266,7266,596,95,41930,6057,42,163
7267,7267,293,4728,38591,39990,99,3037
7268,7268,3609,4729,47998,53437,46,9
7269,7269,3610,4730,42707,11521,10,558
7270,7270,1063,4731,92999,30734,2,48
7271,7271,2398,1761,36495,32060,150,446
7272,7272,816,4732,33788,28374,419,722
7273,7273,1459,4733,22587,18771,142,864
7274,7274,1559,3518,43990,43889,29,709
7275,7275,747,4734,33872,24024,11,112
7276,7276,3611,1546,27911,41657,770,224
7277,7277,675,738,35499,46016,64,240
7278,7278,3612,4146,71494,19703,15,170
7279,7279,3613,4735,43242,19325,102,83
7280,7280,389,4736,42998,17553,15,1572
7281,7281,3614,35,35998,40517,133,2794
7282,7282,2592,4737,44995,29613,2,90
7283,7283,2501,4738,81990,25915,15,30
7284,7284,827,3704,52985,17637,66,912
7285,7285,2534,4739,45200,13141,85,197
7286,7286,3615,4740,33693,16194,112,1094
7287,7287,1370,165,25452,81795,279,1478
7288,7288,3616,2804,34308,80336,110,492
7289,7289,1842,817,60283,16367,1,171
7290,7290,3617,4741,46995,28824,97,23
7291,7291,27,2857,28231,45138,540,60
7292,7292,833,4742,24788,60208,44,386
7293,7293,94,1150,51000,52564,211,933
7294,7294,1320,1369,32962,23201,102,1700
7295,7295,685,3148,42000,45252,96,77
7296,7296,3618,1186,23994,18562,142,1541
7297,7297,834,466,29989,50701,66,2692
7298,7298,183,1349,57880,14850,29,1341
7299,7299,3619,4743,44998,46522,26,11
7300,7300,1215,4744,16800,105414,84,1479
7301,7301,3620,4745,38997,39546,63,197
7302,7302,479,4746,81991,21160,14,2060
7303,7303,905,563,42988,70714,26,5468
7304,7304,2476,4415,64960,37427,70,1669
7305,7305,3621,4747,13997,141432,95,1721
7306,7306,3622,2639,28988,80784,395,206
7307,7307,3623,140,33899,9177,276,1070
7308,7308,3561,4748,27957,39237,464,81
7309,7309,3624,4347,24699,12436,415,50
7310,7310,3625,2507,24777,49711,276,162
7311,7311,3626,4749,19748,61858,748,67
7312,7312,1088,4750,24499,48369,233,295
7313,7313,3430,1268,23495,17360,100,2994
7314,7314,2543,409,37777,40301,224,728
7315,7315,3627,2378,38979,76345,248,378
7316,7316,3628,1232,41500,29673,112,1450
7317,7317,3629,637,34500,35933,224,366
7318,7318,3291,920,31949,67018,150,951
7319,7319,1628,2864,35997,24723,419,1153
7320,7320,1096,4751,40396,16728,70,13
7321,7321,3630,4752,31958,46151,29,11
7322,7322,3631,4753,29323,15965,59,56
7323,7323,3632,1034,29500,33486,174,34
7324,7324,1862,3153,45900,22980,41,632
7325,7325,1862,4754,35300,36363,41,632
7326,7326,3633,3425,19858,17337,142,311
7327,7327,2600,4755,30992,19167,15,1
7328,7328,120,4756,25491,21422,202,57
7329,7329,275,1588,41995,14269,4,1523
7330,7330,921,2768,52886,16135,4,1875
7331,7331,3634,4757,52980,39460,219,76
7332,7332,1870,2294,29979,56473,33,670
7333,7333,1170,128,32442,18656,109,2181
7334,7334,717,4758,22189,45003,415,39
7335,7335,3635,4759,85889,19620,10,31
7336,7336,2453,4760,23296,14256,207,5197
7337,7337,1713,4761,24970,63811,64,52
7338,7338,3636,4762,57998,58963,817,3
7339,7339,1108,4763,73949,16974,14,602
7340,7340,3637,4764,8995,128000,94,10
7341,7341,3638,781,40476,48098,363,1131
7342,7342,2313,3167,44890,20545,42,1666
7343,7343,865,4765,50998,47430,64,12
7344,7344,588,2180,54999,23664,55,734
7345,7345,2248,788,40889,40247,35,212
7346,7346,668,4766,24900,18395,391,13
7347,7347,3354,3830,23624,17625,182,840
7348,7348,1599,4767,29288,13261,84,87
7349,7349,3639,4768,22899,84570,23,258
7350,7350,3640,4769,37000,36123,97,626
7351,7351,1358,1534,29351,35724,568,787
7352,7352,151,4770,17995,19312,134,472
7353,7353,2709,1175,48888,21692,17,1306
7354,7354,3641,2166,39104,20975,63,1113
7355,7355,997,4771,58711,17231,10,1231
7356,7356,3642,185,26989,24383,296,153
7357,7357,1308,3887,28099,21305,142,2622
7358,7358,1310,4660,40795,15932,72,271
7359,7359,1409,1596,60000,21303,21,4495
7360,7360,1409,4772,55000,16777,12,4495
7361,7361,464,4773,30351,19062,54,662
7362,7362,240,316,39998,10872,99,1
7363,7363,2254,4774,167992,17520,45,494
7364,7364,3643,831,49400,39117,33,352
7365,7365,1464,4775,33995,27497,96,22
7366,7366,1935,4760,21600,49290,233,19
7367,7367,249,2539,29962,87148,77,955
7368,7368,2291,4228,36891,24087,69,774
7369,7369,1212,4605,39850,20874,56,1652
7370,7370,3644,1019,54893,32167,75,1385
7371,7371,3645,4776,45995,17691,102,182
7372,7372,473,4777,27991,46626,53,1902
7373,7373,2841,4778,22000,24773,150,5573
7374,7374,903,2992,49995,30637,248,150
7375,7375,260,1838,34999,95491,37,1343
7376,7376,479,611,64991,58536,10,2060
7377,7377,3646,4779,43990,15585,219,13
7378,7378,1993,2568,39955,41019,97,1273
7379,7379,3647,4780,21391,59187,280,4
7380,7380,3648,2990,52900,63352,75,726
7381,7381,2692,4781,53995,10150,15,213
7382,7382,3649,4782,27500,13561,25,2180
7383,7383,3650,4783,7999,125979,52,264
7384,7384,3260,4177,60062,22229,66,532
7385,7385,1028,4784,24698,63449,73,1478
7386,7386,3632,4785,19500,92083,80,34
7387,7387,3651,4786,39742,18819,201,249
7388,7388,3652,383,35995,10046,193,951
7389,7389,2909,3640,29176,34460,68,227
7390,7390,3653,256,28727,45851,540,1636
7391,7391,3654,4787,43487,65428,77,1148
7392,7392,3654,4788,23285,93017,7,1148
7393,7393,3655,4789,79496,39029,10,6
7394,7394,348,4790,8990,88699,233,1302
7395,7395,1343,4791,36998,14362,84,19
7396,7396,785,1820,56778,22177,62,644
7397,7397,3656,4792,20999,48648,317,48
7398,7398,3657,2762,22125,19624,70,1820
7399,7399,1105,4793,29995,11025,230,193
7400,7400,2415,4794,26979,59298,296,31
7401,7401,717,911,27889,26962,270,39
7402,7402,3438,153,26790,40643,202,716
7403,7403,3658,4795,19397,81966,69,1979
7404,7404,1444,4492,39998,43701,99,9
7405,7405,1592,4796,10775,87405,92,2266
7406,7406,3460,2449,18998,84410,176,205
7407,7407,436,4797,25582,14514,43,1085
7408,7408,3037,3804,99997,26984,5,4
7409,7409,2517,244,23995,22381,275,1390
7410,7410,2010,4798,46900,68707,47,54
7411,7411,1965,168,40979,38181,99,221
7412,7412,3659,4799,59688,23996,16,176
7413,7413,1967,220,36997,29879,223,685
7414,7414,1294,2113,32500,14597,78,162
7415,7415,2805,3130,20999,45032,206,70
7416,7416,871,926,31499,33267,36,997
7417,7417,3660,3326,35992,20125,123,1399
7418,7418,3661,256,33495,18965,540,3225
7419,7419,3662,2875,34991,22248,269,3318
7420,7420,3663,4800,35500,19576,215,1878
7421,7421,3664,4801,21729,35811,151,49
7422,7422,1836,4802,36000,12855,40,444
7423,7423,3665,3513,62989,54457,22,1208
7424,7424,3666,2976,46995,38133,189,4
7425,7425,3667,2165,30495,16388,264,180
7426,7426,1062,2319,30000,22532,540,7350
7427,7427,3668,425,53490,24368,55,1468
7428,7428,3669,4803,39437,15178,248,1670
7429,7429,151,3039,23995,53886,32,472
7430,7430,1303,77,42943,39137,51,1352
7431,7431,1404,3176,28965,33839,96,644
7432,7432,381,1551,32132,29732,262,2580
7433,7433,3670,1752,51990,18469,167,76
7434,7434,3671,4804,23988,65962,163,1303
7435,7435,80,4805,29942,49090,17,1108
7436,7436,2285,4806,23989,14412,66,869
7437,7437,3672,1147,33600,21659,217,361
7438,7438,1070,4807,32951,26101,107,2247
7439,7439,389,1574,35998,10845,2,1572
7440,7440,2988,2538,31900,60468,99,1049
7441,7441,3673,1752,47500,45025,167,8
7442,7442,1933,4808,95999,6252,7,1061
7443,7443,467,4082,29999,83292,334,999
7444,7444,1520,4809,31578,12384,70,143
7445,7445,395,1793,52505,37858,55,1
7446,7446,1936,575,61000,33065,92,1892
7447,7447,1845,4810,29591,45785,49,1563
7448,7448,953,4811,32823,34830,363,1363
7449,7449,3196,2949,43429,41362,41,1689
7450,7450,3618,208,45294,10025,93,1541
7451,7451,401,416,38995,28981,30,1064
7452,7452,326,4812,17600,16058,100,2
7453,7453,1846,4813,27694,86719,52,797
7454,7454,96,4814,21300,44533,743,141
7455,7455,183,1811,67880,27750,10,1341
7456,7456,183,4815,46990,47376,26,1341
7457,7457,1666,2860,33223,18283,102,182
7458,7458,254,810,19802,46444,293,812
7459,7459,3674,4816,32500,67823,395,537
7460,7460,3675,4817,26973,17972,133,320
7461,7461,3676,2630,39000,25571,141,1876
7462,7462,2150,1440,44700,26067,53,7137
7463,7463,3677,4818,41929,12922,63,592
7464,7464,1570,4819,24000,81567,115,183
7465,7465,3484,4820,20845,63082,53,13
7466,7466,3560,4821,38998,45817,312,746
7467,7467,3678,3875,31767,16617,444,1228
7468,7468,2993,2161,30823,31925,204,1124
7469,7469,3679,629,43577,30953,93,1038
7470,7470,3680,3152,31531,16930,444,888
7471,7471,3232,4822,39241,21512,57,290
7472,7472,3681,4823,39575,35221,63,1041
7473,7473,2906,2162,45120,18045,58,86
7474,7474,2118,3087,27597,18564,25,1365
7475,7475,3682,4824,60500,18155,8,303
7476,7476,112,3089,37023,41389,112,216
7477,7477,1160,4354,42955,48826,84,918
7478,7478,1482,4825,20682,94840,280,623
7479,7479,2445,3680,23900,14951,69,9159
7480,7480,3683,4826,18993,58523,187,130
7481,7481,2600,4755,31514,12054,15,1
7482,7482,3684,4827,33300,13094,202,1268
7483,7483,782,2404,19000,16293,151,242
7484,7484,2446,4828,34900,34895,97,164
7485,7485,1101,1613,46455,44215,21,601
7486,7486,498,4829,47988,12651,17,846
7487,7487,2550,1439,45852,12095,63,1293
7488,7488,208,645,41497,23666,63,936
7489,7489,122,4830,76525,15292,1,1489
7490,7490,1955,828,29422,21002,269,4124
7491,7491,2515,3120,35032,23105,118,240
7492,7492,1488,1236,38999,44851,40,934
7493,7493,717,1786,43649,33355,24,39
7494,7494,1958,4831,28995,40682,8,280
7495,7495,3685,1925,41289,26689,63,2475
7496,7496,3686,4832,43600,22596,77,3432
7497,7497,3687,817,54992,12765,1,1666
7498,7498,1108,4477,58760,24658,201,602
7499,7499,2166,4833,37491,39583,151,10
7500,7500,3688,561,38595,36909,94,426
7501,7501,3689,4834,39995,54048,78,35
7502,7502,2246,2206,51900,15062,56,1885
7503,7503,1966,2331,86470,7714,24,209
7504,7504,3690,3568,24000,66137,175,270
7505,7505,445,4835,28000,49298,103,1445
7506,7506,2014,165,28211,30750,279,684
7507,7507,669,3032,39499,8695,107,923
7508,7508,2860,4836,42595,29362,39,9695
7509,7509,2860,4836,41995,17866,39,9695
7510,7510,933,4837,34890,15118,70,731
7511,7511,2492,3752,62753,22746,37,300
7512,7512,870,545,40495,16015,40,724
7513,7513,3691,4838,30400,40520,60,724
7514,7514,806,2114,33991,63772,64,3999
7515,7515,876,4839,45995,27943,4,109
7516,7516,3692,351,40990,22627,141,1104
7517,7517,3668,4840,42990,32118,17,1468
7518,7518,3693,4841,17994,71383,248,18
7519,7519,77,4842,32950,46128,30,3
7520,7520,3694,290,38000,39641,217,1921
7521,7521,3695,3132,27995,60821,59,3133
7522,7522,819,4843,21000,10778,151,510
7523,7523,80,4660,39987,14586,72,1108
7524,7524,3696,1738,25499,31442,174,1437
7525,7525,2181,4234,23659,60532,79,11
7526,7526,3697,4844,28820,20357,142,149
7527,7527,2986,2432,24595,13645,578,1109
7528,7528,3614,4845,36498,10968,13,2794
7529,7529,3698,4846,79950,38775,15,623
7530,7530,1695,4847,61777,23741,79,1247
7531,7531,243,2054,29974,24197,262,916
7532,7532,892,828,30952,46362,269,4505
7533,7533,3699,2928,27600,69215,445,2680
7534,7534,20,3092,26500,19262,445,65
7535,7535,2147,165,32923,30208,279,175
7536,7536,3700,4848,14938,61605,159,9
7537,7537,1207,1502,60880,23636,10,306
7538,7538,2751,2424,47991,24863,131,89
7539,7539,394,4849,48493,45024,92,4
7540,7540,3398,1536,39900,33560,27,446
7541,7541,1618,4850,39998,47470,17,4
7542,7542,251,4851,39139,45810,82,4307
7543,7543,400,1225,25988,17641,275,1428
7544,7544,628,4852,43980,44809,126,357
7545,7545,30,1820,39422,62426,62,2054
7546,7546,190,4853,40990,23314,10,31
7547,7547,260,4854,55989,53483,13,1343
7548,7548,1427,3887,30991,15432,142,554
7549,7549,3701,4855,56997,19040,7,1558
7550,7550,3702,4856,94999,14943,5,476
7551,7551,904,4857,32766,49390,70,1431
7552,7552,2077,4858,30491,65742,66,1285
7553,7553,2597,140,35599,15705,193,479
7554,7554,3703,4859,25787,49129,28,289
7555,7555,1376,1975,55400,18553,425,549
7556,7556,195,2875,35999,28076,269,2629
7557,7557,3704,1738,32497,12039,174,2020
7558,7558,3201,4860,35000,42630,115,135
7559,7559,489,4861,16999,99453,90,38
7560,7560,1274,1082,24250,19637,182,430
7561,7561,1946,4862,14344,82392,70,187
7562,7562,1531,2442,29767,31049,131,698
7563,7563,3705,4863,22998,49224,708,1002
7564,7564,3232,1019,59196,21030,75,290
7565,7565,1581,1521,39993,49358,66,491
7566,7566,3174,4864,73995,45685,11,208
7567,7567,3706,4865,5900,178132,9,1
7568,7568,3707,229,35471,48051,224,119
7569,7569,778,2260,26793,32772,415,885
7570,7570,3708,4866,40596,39555,312,4
7571,7571,917,4867,34995,64164,211,6
7572,7572,3542,3008,40988,37247,425,396
7573,7573,3709,450,35999,62180,56,1310
7574,7574,3318,1063,42998,38676,121,716
7575,7575,1791,202,19890,61466,351,3451
7576,7576,276,383,23688,17842,276,542
7577,7577,3710,4868,21710,17449,182,1265
7578,7578,978,4869,16500,74590,253,2616
7579,7579,2636,2917,33360,11021,81,147
7580,7580,3711,2788,25200,23834,74,358
7581,7581,3712,4870,18999,95552,83,60
7582,7582,281,1200,44442,49434,69,537
7583,7583,3713,2507,23069,46061,276,2221
7584,7584,3714,4871,55035,2000,9,825
7585,7585,3715,4872,24753,14638,74,34
7586,7586,2734,4873,32639,71587,178,275
7587,7587,445,4874,28500,37046,223,1445
7588,7588,590,3996,63995,18510,26,1123
7589,7589,3716,4875,48998,13473,7,212
7590,7590,522,4876,20000,13876,132,870
7591,7591,66,172,53999,27752,55,516
7592,7592,1726,370,34599,17137,133,258
7593,7593,3717,461,42500,49915,146,1394
7594,7594,2349,4877,26799,48864,97,4515
7595,7595,2674,828,34990,16082,269,863
7596,7596,940,4878,42591,22417,44,273
7597,7597,3718,235,42986,25275,76,226
7598,7598,151,4879,46995,49782,55,472
7599,7599,3719,165,30774,21917,279,1575
7600,7600,674,4880,29665,14145,59,372
7601,7601,742,4881,41777,15110,3,831
7602,7602,818,4882,36999,38741,131,1227
7603,7603,1256,4883,48995,10441,16,590
7604,7604,2425,1235,31977,54593,73,373
7605,7605,1194,4420,42992,11976,10,263
7606,7606,743,4884,29860,17730,151,2420
7607,7607,3470,4885,21498,81841,51,676
7608,7608,1841,1796,44884,12136,16,1181
7609,7609,466,975,37999,19174,99,197
7610,7610,2747,4886,27999,2539,133,540
7611,7611,1202,4887,27995,71227,68,2395
7612,7612,1465,4888,23023,61189,125,797
7613,7613,3051,4889,43998,33320,147,4
7614,7614,3720,4890,19596,102030,113,450
7615,7615,1205,3360,39998,20564,99,816
7616,7616,893,4891,41998,58506,131,5
7617,7617,249,2787,43962,20893,66,955
7618,7618,627,4892,42500,36000,7,2192
7619,7619,3721,941,29639,32303,230,334
7620,7620,251,4893,24779,63191,309,4307
7621,7621,2112,2593,38988,10873,215,962
7622,7622,2225,4894,33389,41670,56,319
7623,7623,3722,501,29931,38992,540,871
7624,7624,1568,4895,47988,67682,38,42
7625,7625,3227,4896,12993,119359,65,122
